,Bundesland,Landkreis,date,infected,log(infected+1)
11835,Hessen,Darmstadt Städte,08-04,99.0,4.605170185988092
11836,Hessen,Darmstadt-Dieburg,08-04,250.0,5.5254529391317835
11837,Bayern,Deggendorf,08-04,170.0,5.14166355650266
11838,Niedersachsen,Celle,08-04,114.0,4.74493212836325
11839,Bayern,Dillingen,08-04,103.0,4.6443908991413725
11840,Bayern,Dingolfing-Landau,08-04,148.0,5.003946305945459
11841,Schleswig-Holstein,Dithmarschen,08-04,48.0,3.8918202981106265
11842,Bayern,Donau-Ries,08-04,252.0,5.53338948872752
11843,Rheinland-Pfalz,Donnersbergkreis,08-04,77.0,4.356708826689592
11844,Nordrhein-Westfalen,Dortmund Städte,08-04,477.0,6.169610732491456
11845,Nordrhein-Westfalen,Duisburg Städte,08-04,424.0,6.052089168924417
11846,Nordrhein-Westfalen,Düren,08-04,363.0,5.8971538676367405
11847,Nordrhein-Westfalen,Düsseldorf Städte,08-04,678.0,6.520621127558696
11848,Bayern,Ebersberg,08-04,308.0,5.733341276897746
11849,Thüringen,Eichsfeld,08-04,79.0,4.382026634673881
11850,Bayern,Eichstätt,08-04,160.0,5.081404364984463
11851,Brandenburg,Elbe-Elster,08-04,66.0,4.204692619390966
11852,Niedersachsen,Cloppenburg,08-04,51.0,3.9512437185814275
11853,Baden-Württemberg,Emmendingen,08-04,436.0,6.07993319509559
11854,Niedersachsen,Diepholz,08-04,223.0,5.4116460518550396
11855,Nordrhein-Westfalen,Ennepe-Ruhr,08-04,280.0,5.638354669333745
11856,Baden-Württemberg,Enz,08-04,244.0,5.501258210544727
11857,Bayern,Erding,08-04,425.0,6.054439346269371
11858,Thüringen,Erfurt Städte,08-04,107.0,4.68213122712422
11859,Bayern,Erlangen Städte,08-04,129.0,4.867534450455582
11860,Bayern,Erlangen-Höchstadt,08-04,157.0,5.062595033026967
11861,Nordrhein-Westfalen,Essen Städte,08-04,452.0,6.115892125483034
11862,Baden-Württemberg,Esslingen,08-04,1204.0,7.094234845924755
11863,Nordrhein-Westfalen,Euskirchen,08-04,223.0,5.4116460518550396
11864,Schleswig-Holstein,Flensburg Städte,08-04,31.0,3.4657359027997265
11865,Bayern,Forchheim,08-04,155.0,5.049856007249537
11866,Rheinland-Pfalz,Frankenthal Städte,08-04,27.0,3.332204510175204
11867,Hessen,Frankfurt am Main Städte,08-04,696.0,6.546785410760524
11868,Brandenburg,Frankfurt am Oder Städte,08-04,22.0,3.1354942159291497
11869,Baden-Württemberg,Freiburg,08-04,758.0,6.63200177739563
11870,Bayern,Freising,08-04,757.0,6.630683385642372
11871,Baden-Württemberg,Freudenstadt,08-04,323.0,5.780743515792329
11872,Bayern,Freyung-Grafenau,08-04,122.0,4.812184355372417
11873,Niedersachsen,Emden Städte,08-04,14.0,2.70805020110221
11874,Hessen,Fulda,08-04,243.0,5.497168225293202
11875,Bayern,Fürstenfeldbruck,08-04,585.0,6.373319789577012
11876,Bayern,Fürth,08-04,315.0,5.755742213586912
11877,Bayern,Fürth Städte,08-04,202.0,5.313205979041787
11878,Bayern,Garmisch-Partenkirchen,08-04,192.0,5.262690188904886
11879,Nordrhein-Westfalen,Gelsenkirchen Städte,08-04,183.0,5.214935757608986
11880,Thüringen,Gera Städte,08-04,42.0,3.7612001156935624
11881,Rheinland-Pfalz,Germersheim,08-04,103.0,4.6443908991413725
11882,Hessen,Gießen,08-04,175.0,5.170483995038151
11883,Niedersachsen,Emsland,08-04,233.0,5.455321115357702
11884,Baden-Württemberg,Göppingen,08-04,580.0,6.364750756851911
11885,Niedersachsen,Friesland,08-04,23.0,3.1780538303479458
11886,Thüringen,Gotha,08-04,51.0,3.9512437185814275
11887,Niedersachsen,Gifhorn,08-04,101.0,4.624972813284271
11888,Niedersachsen,Goslar,08-04,92.0,4.532599493153256
11889,Thüringen,Greiz,08-04,221.0,5.402677381872279
11890,Hessen,Groß-Gerau,08-04,268.0,5.594711379601839
11891,Bayern,Günzburg,08-04,152.0,5.030437921392435
11892,Nordrhein-Westfalen,Gütersloh,08-04,423.0,6.049733455231958
11893,Nordrhein-Westfalen,Hagen Städte,08-04,125.0,4.836281906951478
11894,Hamburg,Hamburg Städte,08-04,3320.0,8.108021221376747
11895,Niedersachsen,Grafschaft Bentheim,08-04,152.0,5.030437921392435
11896,Nordrhein-Westfalen,Hamm Städte,08-04,273.0,5.6131281063880705
11897,Niedersachsen,Hamelin-Pyrmont,08-04,90.0,4.51085950651685
11898,Niedersachsen,Hanover,08-04,1216.0,7.104144092987527
11899,Bayern,Haßberge,08-04,96.0,4.574710978503383
11900,Brandenburg,Havelland,08-04,112.0,4.727387818712341
11901,Baden-Württemberg,Heidelberg Städte,08-04,274.0,5.616771097666572
11902,Baden-Württemberg,Heidenheim,08-04,280.0,5.638354669333745
11903,Baden-Württemberg,Heilbronn,08-04,579.0,6.363028103540465
11904,Baden-Württemberg,Heilbronn city Städte,08-04,285.0,5.655991810819852
11905,Nordrhein-Westfalen,Heinsberg,08-04,1486.0,7.304515946460155
11906,Niedersachsen,Harburg,08-04,307.0,5.730099782973574
11907,Nordrhein-Westfalen,Herford,08-04,247.0,5.5134287461649825
11908,Nordrhein-Westfalen,Herne Städte,08-04,79.0,4.382026634673881
11909,Hessen,Hersfeld-Rotenburg,08-04,138.0,4.9344739331306915
11910,Thüringen,Hildburghausen,08-04,11.0,2.4849066497880004
11911,Niedersachsen,Helmstedt,08-04,82.0,4.418840607796598
11912,Nordrhein-Westfalen,Hochsauerlandkreis,08-04,420.0,6.042632833682381
11913,Hessen,Hochtaunuskreis,08-04,205.0,5.327876168789581
11914,Bayern,Hof,08-04,241.0,5.488937726156687
11915,Bayern,Hof Städte,08-04,65.0,4.189654742026425
11916,Baden-Württemberg,Hohenlohe,08-04,607.0,6.410174881966167
11917,Niedersachsen,Hildesheim,08-04,198.0,5.293304824724492
11918,Nordrhein-Westfalen,Höxter,08-04,149.0,5.0106352940962555
11919,Thüringen,Ilm-Kreis,08-04,99.0,4.605170185988092
11920,Bayern,Ingolstadt Städte,08-04,262.0,5.572154032177765
11921,Thüringen,Jena Städte,08-04,147.0,4.997212273764115
11922,Rheinland-Pfalz,Kaiserslautern,08-04,80.0,4.394449154672439
11923,Rheinland-Pfalz,Kaiserslautern Städte,08-04,83.0,4.430816798843313
11924,Baden-Württemberg,Karlsruhe,08-04,601.0,6.400257445308821
11925,Baden-Württemberg,Karlsruhe Städte,08-04,241.0,5.488937726156687
11926,Hessen,Kassel,08-04,149.0,5.0106352940962555
11927,Hessen,Kassel Städte,08-04,126.0,4.844187086458591
11928,Bayern,Kaufbeuren Städte,08-04,65.0,4.189654742026425
11929,Bayern,Kelheim,08-04,317.0,5.762051382780177
11930,Bayern,Kempten Städte,08-04,65.0,4.189654742026425
11931,Schleswig-Holstein,Kiel Städte,08-04,176.0,5.176149732573829
11932,Bayern,Kitzingen,08-04,70.0,4.2626798770413155
11933,Rheinland-Pfalz,Koblenz Coblenz Städte,08-04,197.0,5.288267030694535
11934,Baden-Württemberg,Konstanz,08-04,294.0,5.68697535633982
11935,Nordrhein-Westfalen,Krefeld Städte,08-04,264.0,5.579729825986222
11936,Bayern,Kronach,08-04,72.0,4.290459441148391
11937,Bayern,Kulmbach,08-04,124.0,4.8283137373023015
11938,Rheinland-Pfalz,Kusel,08-04,70.0,4.2626798770413155
11939,Thüringen,Kyffhäuserkreis,08-04,34.0,3.5553480614894135
11940,Hessen,Lahn-Dill-Kreis,08-04,262.0,5.572154032177765
11941,Rheinland-Pfalz,Landau Städte,08-04,45.0,3.828641396489095
11942,Bayern,Landsberg,08-04,268.0,5.594711379601839
11943,Bayern,Landshut,08-04,481.0,6.1779441140506
11944,Bayern,Landshut Städte,08-04,202.0,5.313205979041787
11945,Schleswig-Holstein,Lauenburg,08-04,176.0,5.176149732573829
11946,Niedersachsen,Holzminden,08-04,85.0,4.454347296253507
11947,Nordrhein-Westfalen,Leverkusen Städte,08-04,146.0,4.990432586778736
11948,Bayern,Lichtenfels,08-04,140.0,4.948759890378168
11949,Hessen,Limburg-Weilburg,08-04,203.0,5.318119993844216
11950,Bayern,Lindau,08-04,207.0,5.337538079701318
11951,Nordrhein-Westfalen,Lippe,08-04,471.0,6.156978985585555
11952,Baden-Württemberg,Lörrach,08-04,404.0,6.003887067106539
11953,Schleswig-Holstein,Lübeck Städte,08-04,119.0,4.787491742782046
11954,Niedersachsen,Leer,08-04,62.0,4.143134726391533
11955,Baden-Württemberg,Ludwigsburg,08-04,1103.0,7.00669522683704
11956,Rheinland-Pfalz,Ludwigshafen Städte,08-04,162.0,5.093750200806762
11957,Niedersachsen,Lüchow-Dannenberg,08-04,14.0,2.70805020110221
11958,Hessen,Main-Kinzig-Kreis,08-04,293.0,5.683579767338681
11959,Bayern,Main-Spessart,08-04,114.0,4.74493212836325
11960,Baden-Württemberg,Main-Tauber,08-04,248.0,5.517452896464707
11961,Hessen,Main-Taunus-Kreis Städte,08-04,173.0,5.159055299214529
11962,Rheinland-Pfalz,Mainz Städte,08-04,301.0,5.71042701737487
11963,Rheinland-Pfalz,Mainz-Bingen,08-04,228.0,5.43372200355424
11964,Baden-Württemberg,Mannheim Städte,08-04,339.0,5.8289456176102075
11965,Hessen,Marburg-Biedenkopf,08-04,142.0,4.962844630259907
11966,Brandenburg,Märkisch-Oderland,08-04,142.0,4.962844630259907
11967,Nordrhein-Westfalen,Märkischer Kreis,08-04,242.0,5.493061443340548
11968,Rheinland-Pfalz,Mayen-Koblenz,08-04,285.0,5.655991810819852
11969,Bayern,Memmingen Städte,08-04,40.0,3.713572066704308
11970,Saarland,Merzig-Wadern,08-04,132.0,4.890349128221754
11971,Nordrhein-Westfalen,Mettmann,08-04,528.0,6.270988431858299
11972,Bayern,Miesbach,08-04,435.0,6.077642243349034
11973,Bayern,Miltenberg,08-04,182.0,5.209486152841421
11974,Nordrhein-Westfalen,Minden-Lübbecke,08-04,338.0,5.82600010738045
11975,Nordrhein-Westfalen,Mönchengladbach Städte,08-04,307.0,5.730099782973574
11976,Bayern,Mühldorf,08-04,329.0,5.799092654460526
11977,Nordrhein-Westfalen,Mülheim Städte,08-04,116.0,4.762173934797756
11978,Bayern,München,08-04,957.0,6.86484777797086
11979,Bayern,Munich Städte,08-04,3675.0,8.209580483475577
11980,Nordrhein-Westfalen,Münster Städte,08-04,567.0,6.342121418721152
11981,Baden-Württemberg,Neckar-Odenwald-Kreis,08-04,160.0,5.081404364984463
11982,Bayern,Neu-Ulm,08-04,298.0,5.700443573390687
11983,Bayern,Neuburg-Schrobenhausen,08-04,160.0,5.081404364984463
11984,Bayern,Neumarkt,08-04,179.0,5.19295685089021
11985,Schleswig-Holstein,Neumünster Städte,08-04,34.0,3.5553480614894135
11986,Saarland,Neunkirchen,08-04,161.0,5.087596335232384
11987,Bayern,Neustadt,08-04,501.0,6.218600119691729
11988,Rheinland-Pfalz,Neustadt Städte,08-04,77.0,4.356708826689592
11989,Bayern,Neustadt-Bad Windsheim,08-04,110.0,4.709530201312334
11990,Rheinland-Pfalz,Neuwied,08-04,190.0,5.25227342804663
11991,Niedersachsen,Lüneburg,08-04,128.0,4.859812404361672
11992,Schleswig-Holstein,Nordfriesland,08-04,55.0,4.02535169073515
11993,Thüringen,Nordhausen,08-04,27.0,3.332204510175204
11994,Niedersachsen,Nienburg,08-04,53.0,3.9889840465642745
11995,Bayern,Nuremberg Städte,08-04,572.0,6.35088571671474
11996,Bayern,Nürnberger Land,08-04,398.0,5.988961416889864
11997,Bayern,Oberallgäu,08-04,147.0,4.997212273764115
11998,Nordrhein-Westfalen,Oberbergischer Kreis,08-04,335.0,5.817111159963204
11999,Nordrhein-Westfalen,Oberhausen Städte,08-04,126.0,4.844187086458591
12000,Brandenburg,Oberhavel,08-04,147.0,4.997212273764115
12001,Brandenburg,Oberspreewald-Lausitz,08-04,32.0,3.4965075614664802
12002,Hessen,Odenwaldkreis,08-04,157.0,5.062595033026967
12003,Brandenburg,Oder-Spree,08-04,89.0,4.499809670330265
12004,Hessen,Offenbach,08-04,273.0,5.6131281063880705
12005,Hessen,Offenbach am Main Städte,08-04,50.0,3.9318256327243257
12006,Niedersachsen,Northeim,08-04,56.0,4.04305126783455
12007,Nordrhein-Westfalen,Olpe,08-04,241.0,5.488937726156687
12008,Baden-Württemberg,Ortenaukreis,08-04,662.0,6.4967749901858625
12009,Niedersachsen,Oldenburg Städte,08-04,132.0,4.890349128221754
12010,Niedersachsen,Osnabrück,08-04,619.0,6.429719478039138
12011,Baden-Württemberg,Ostalbkreis,08-04,445.0,6.100318952020064
12012,Bayern,Ostallgäu,08-04,346.0,5.849324779946859
12013,Niedersachsen,Osnabrück Städte,08-04,345.0,5.846438775057725
12014,Niedersachsen,Osterholz,08-04,63.0,4.1588830833596715
12015,Schleswig-Holstein,Ostholstein,08-04,54.0,4.007333185232471
12016,Brandenburg,Ostprignitz-Ruppin,08-04,27.0,3.332204510175204
12017,Nordrhein-Westfalen,Paderborn,08-04,404.0,6.003887067106539
12018,Bayern,Passau,08-04,307.0,5.730099782973574
12019,Bayern,Passau Städte,08-04,90.0,4.51085950651685
12020,Niedersachsen,Peine,08-04,116.0,4.762173934797756
12021,Bayern,Pfaffenhofen,08-04,243.0,5.497168225293202
12022,Baden-Württemberg,Pforzheim Städte,08-04,83.0,4.430816798843313
12023,Schleswig-Holstein,Pinneberg,08-04,418.0,6.037870919922137
12024,Schleswig-Holstein,Plön,08-04,89.0,4.499809670330265
12025,Brandenburg,Potsdam Städte,08-04,275.0,5.62040086571715
12026,Brandenburg,Potsdam-Mittelmark,08-04,165.0,5.111987788356544
12027,Brandenburg,Prignitz,08-04,18.0,2.9444389791664403
12028,Baden-Württemberg,Rastatt,08-04,388.0,5.963579343618446
12029,Baden-Württemberg,Ravensburg,08-04,436.0,6.07993319509559
12030,Nordrhein-Westfalen,Recklinghausen,08-04,519.0,6.253828811575473
12031,Bayern,Regen,08-04,107.0,4.68213122712422
12032,Bayern,Regensburg,08-04,312.0,5.746203190540153
12033,Bayern,Regensburg Städte,08-04,312.0,5.746203190540153
12034,Baden-Württemberg,Rems-Murr-Kreis,08-04,824.0,6.715383386334681
12035,Nordrhein-Westfalen,Remscheid Städte,08-04,110.0,4.709530201312334
12036,Schleswig-Holstein,Rendsburg-Eckernförde,08-04,187.0,5.236441962829949
12037,Baden-Württemberg,Reutlingen,08-04,743.0,6.612041034833092
12038,Nordrhein-Westfalen,Rhein-Erft-Kreis,08-04,614.0,6.421622267806518
12039,Rheinland-Pfalz,Rhein-Hunsrück,08-04,130.0,4.875197323201151
12040,Nordrhein-Westfalen,Rhein-Kreis Neuss,08-04,467.0,6.148468295917647
12041,Rheinland-Pfalz,Rhein-Lahn,08-04,120.0,4.795790545596741
12042,Baden-Württemberg,Rhein-Neckar-Kreis,08-04,703.0,6.556778356158042
12043,Rheinland-Pfalz,Rhein-Pfalz-Kreis,08-04,149.0,5.0106352940962555
12044,Nordrhein-Westfalen,Rhein-Sieg,08-04,780.0,6.660575149839686
12045,Hessen,Rheingau-Taunus-Kreis,08-04,170.0,5.14166355650266
12046,Nordrhein-Westfalen,Rheinisch-Bergischer Kreis,08-04,301.0,5.71042701737487
12047,Bayern,Rhön-Grabfeld,08-04,97.0,4.584967478670572
12048,Sachsen,Chemnitz Städte,08-04,151.0,5.0238805208462765
12049,Bayern,Rosenheim,08-04,1310.0,7.1785454837637
12050,Bayern,Rosenheim Städte,08-04,218.0,5.389071729816501
12051,Niedersachsen,Rotenburg,08-04,71.0,4.276666119016055
12052,Bayern,Roth,08-04,225.0,5.420534999272286
12053,Bayern,Rottal-Inn,08-04,568.0,6.343880434126331
12054,Baden-Württemberg,Rottweil,08-04,328.0,5.796057750765372
12055,Thüringen,Saale-Holzland,08-04,47.0,3.871201010907891
12056,Thüringen,Saale-Orla,08-04,79.0,4.382026634673881
12057,Thüringen,Saalfeld-Rudolstadt,08-04,54.0,4.007333185232471
12058,Sachsen-Anhalt,Altmarkkreis Salzwedel,08-04,24.0,3.2188758248682006
12059,Saarland,Saarbrücken Städte,08-04,742.0,6.610696044717759
12060,Saarland,Saarlouis,08-04,338.0,5.82600010738045
12061,Saarland,Saarpfalz,08-04,200.0,5.303304908059076
12062,Sachsen,Döbeln,08-04,60.0,4.110873864173311
12063,Niedersachsen,Salzgitter Städte,08-04,84.0,4.442651256490317
12064,Sachsen-Anhalt,Dessau Städte,08-04,41.0,3.7376696182833684
12065,Saarland,Sankt Wendel,08-04,120.0,4.795790545596741
12066,Niedersachsen,Schaumburg,08-04,91.0,4.5217885770490405
12067,Schleswig-Holstein,Schleswig-Flensburg,08-04,102.0,4.634728988229636
12068,Thüringen,Schmalkalden-Meiningen,08-04,45.0,3.828641396489095
12069,Sachsen-Anhalt,Halle Städte,08-04,236.0,5.4680601411351315
12070,Bayern,Schwabach Städte,08-04,61.0,4.127134385045092
12071,Baden-Württemberg,Schwäbisch Hall,08-04,568.0,6.343880434126331
12072,Hessen,Schwalm-Eder-Kreis,08-04,304.0,5.720311776607412
12073,Bayern,Schwandorf,08-04,297.0,5.697093486505405
12074,Baden-Württemberg,Schwarzwald-Baar-Kreis,08-04,335.0,5.817111159963204
12075,Bayern,Schweinfurt,08-04,257.0,5.552959584921617
12076,Bayern,Schweinfurt Städte,08-04,95.0,4.564348191467836
12077,Schleswig-Holstein,Segeberg,08-04,172.0,5.153291594497779
12078,Nordrhein-Westfalen,Siegen-Wittgenstein,08-04,170.0,5.14166355650266
12079,Baden-Württemberg,Sigmaringen,08-04,547.0,6.306275286948016
12080,Nordrhein-Westfalen,Soest,08-04,284.0,5.652489180268651
12081,Nordrhein-Westfalen,Solingen Städte,08-04,151.0,5.0238805208462765
12082,Niedersachsen,Soltau-Fallingbostel,08-04,49.0,3.912023005428146
12083,Thüringen,Sömmerda,08-04,32.0,3.4965075614664802
12084,Thüringen,Sonneberg,08-04,43.0,3.784189633918261
12085,Rheinland-Pfalz,Speyer Spires Städte,08-04,41.0,3.7376696182833684
12086,Brandenburg,Spree-Neiße,08-04,50.0,3.9318256327243257
12087,Niedersachsen,Stade,08-04,163.0,5.099866427824199
12088,Bayern,Starnberg,08-04,414.0,6.028278520230698
12089,Schleswig-Holstein,Steinburg,08-04,70.0,4.2626798770413155
12090,Nordrhein-Westfalen,Steinfurt,08-04,747.0,6.617402977974478
12091,Sachsen-Anhalt,Jerichower Land,08-04,28.0,3.367295829986474
12092,Sachsen,Dresden Städte,08-04,419.0,6.040254711277414
12093,Schleswig-Holstein,Stormarn,08-04,201.0,5.308267697401205
12094,Bayern,Straubing Städte,08-04,204.0,5.3230099791384085
12095,Bayern,Straubing-Bogen,08-04,273.0,5.6131281063880705
12096,Baden-Württemberg,Stuttgart Städte,08-04,1008.0,6.9167150203536085
12097,Rheinland-Pfalz,Südliche Weinstraße,08-04,123.0,4.820281565605037
12098,Rheinland-Pfalz,Südwestpfalz,08-04,105.0,4.663439094112067
12099,Thüringen,Suhl Städte,08-04,11.0,2.4849066497880004
12100,Brandenburg,Teltow-Fläming,08-04,83.0,4.430816798843313
12101,Bayern,Tirschenreuth,08-04,881.0,6.782192056006791
12102,Sachsen,Freiberg,08-04,60.0,4.110873864173311
12103,Bayern,Traunstein,08-04,577.0,6.359573868672378
12104,Rheinland-Pfalz,Trier Städte,08-04,81.0,4.406719247264253
12105,Rheinland-Pfalz,Trier-Saarburg,08-04,123.0,4.820281565605037
12106,Baden-Württemberg,Tübingen,08-04,988.0,6.8966943316227125
12107,Baden-Württemberg,Tuttlingen,08-04,306.0,5.726847747587197
12108,Brandenburg,Uckermark,08-04,22.0,3.1354942159291497
12109,Mecklenburg-Vorpommern,Rostock Städte,08-04,72.0,4.290459441148391
12110,Niedersachsen,Uelzen,08-04,29.0,3.4011973816621555
12111,Baden-Württemberg,Ulm Städte,08-04,184.0,5.220355825078324
12112,Nordrhein-Westfalen,Unna,08-04,338.0,5.82600010738045
12113,Thüringen,Unstrut-Hainich,08-04,43.0,3.784189633918261
12114,Bayern,Unterallgäu,08-04,191.0,5.2574953720277815
12115,Niedersachsen,Vechta,08-04,252.0,5.53338948872752
12116,Niedersachsen,Verden,08-04,106.0,4.672828834461906
12117,Nordrhein-Westfalen,Viersen,08-04,313.0,5.749392985908253
12118,Hessen,Vogelsbergkreis,08-04,91.0,4.5217885770490405
12119,Sachsen,Leipzig Städte,08-04,446.0,6.102558594613569
12120,Rheinland-Pfalz,Vulkaneifel,08-04,86.0,4.465908118654584
12121,Hessen,Waldeck-Frankenberg,08-04,103.0,4.6443908991413725
12122,Baden-Württemberg,Waldshut,08-04,185.0,5.225746673713202
12123,Nordrhein-Westfalen,Warendorf,08-04,348.0,5.855071922202427
12124,Thüringen,Wartburgkreis,08-04,41.0,3.7376696182833684
12125,Bayern,Weiden Städte,08-04,171.0,5.147494476813453
12126,Bayern,Weilheim-Schongau,08-04,304.0,5.720311776607412
12127,Thüringen,Weimar Städte,08-04,52.0,3.970291913552122
12128,Thüringen,Weimarer Land,08-04,54.0,4.007333185232471
12129,Bayern,Weißenburg-Gunzenhausen,08-04,186.0,5.231108616854587
12130,Sachsen-Anhalt,Magdeburg Städte,08-04,91.0,4.5217885770490405
12131,Sachsen,Mittweida,08-04,60.0,4.110873864173311
12132,Sachsen-Anhalt,Stendal,08-04,66.0,4.204692619390966
12133,Hessen,Werra-Meißner-Kreis,08-04,34.0,3.5553480614894135
12134,Nordrhein-Westfalen,Wesel,08-04,319.0,5.768320995793772
12135,Niedersachsen,Wesermarsch,08-04,47.0,3.871201010907891
12136,Rheinland-Pfalz,Westerwaldkreis,08-04,256.0,5.54907608489522
12137,Hessen,Wetteraukreis,08-04,169.0,5.135798437050262
12138,Hessen,Wiesbaden Städte,08-04,227.0,5.429345628954441
12139,Niedersachsen,Wilhelmshaven Städte,08-04,10.0,2.3978952727983707
12140,Mecklenburg-Vorpommern,Schwerin Städte,08-04,84.0,4.442651256490317
12141,Sachsen-Anhalt,Wittenberg,08-04,126.0,4.844187086458591
12142,Niedersachsen,Wittmund,08-04,20.0,3.044522437723423
12143,Niedersachsen,Wolfenbüttel,08-04,85.0,4.454347296253507
12144,Niedersachsen,Wolfsburg Städte,08-04,228.0,5.43372200355424
12145,Rheinland-Pfalz,Worms Städte,08-04,121.0,4.804021044733257
12146,Bayern,Wunsiedel,08-04,466.0,6.1463292576688975
12147,Nordrhein-Westfalen,Wuppertal Städte,08-04,395.0,5.981414211254481
12148,Bayern,Würzburg,08-04,302.0,5.713732805509369
12149,Bayern,Würzburg Städte,08-04,373.0,5.924255797414532
12150,Baden-Württemberg,Zollernalbkreis,08-04,615.0,6.423246963533519
12151,Rheinland-Pfalz,Zweibrücken Städte,08-04,27.0,3.332204510175204
12152,Nordrhein-Westfalen,Aachen,09-04,546.0,6.304448802421981
12153,Nordrhein-Westfalen,Aachen Städte,09-04,818.0,6.70808408385307
12154,Sachsen-Anhalt,Anhalt-Zerbst,09-04,16.0,2.833213344056216
12155,Sachsen-Anhalt,Bitterfeld,09-04,16.0,2.833213344056216
12156,Sachsen-Anhalt,Köthen,09-04,16.0,2.833213344056216
12157,Sachsen,Bautzen,09-04,94.0,4.553876891600541
12158,Sachsen,Kamenz,09-04,94.0,4.553876891600541
12159,Sachsen-Anhalt,Bördekreis,09-04,39.0,3.6888794541139363
12160,Sachsen-Anhalt,Ohrekreis,09-04,39.0,3.6888794541139363
12161,Niedersachsen,Cuxhaven,09-04,98.0,4.59511985013459
12162,Niedersachsen,Oldenburg,09-04,192.0,5.262690188904886
12163,Sachsen,Annaberg,09-04,86.0,4.465908118654584
12164,Sachsen,Aue-Schwarzenberg,09-04,86.0,4.465908118654584
12165,Sachsen,Mittlerer Erzgebirgskreis,09-04,86.0,4.465908118654584
12166,Sachsen,Stollberg,09-04,86.0,4.465908118654584
12167,Sachsen,Görlitz Städte,09-04,65.0,4.189654742026425
12168,Sachsen,Löbau-Zittau,09-04,65.0,4.189654742026425
12169,Sachsen,Niederschlesischer Oberlausitzkreis,09-04,65.0,4.189654742026425
